Movie_name,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Film-Noir,Western,(no genres listed)
Ballad_of_Cable_Hogue_The_1970,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Love_in_the_Time_of_Cholera_2007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sons_of_Katie_Elder_1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fall_Time_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Toy_Soldiers_1991,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Purpose_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Synthetic_Pleasures_1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sherlock_Holmes:_Dressed_to_Kill_1946,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Die_Hard_1988,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Wrestler_The_2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Topaz_1969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mambo_Italiano_2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heart_of_America_2003,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Beowulf_2007,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Toy_Story_2_1999,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Book_of_Life_1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black_Tar_Heroin:_The_Dark_End_of_the_Street_2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Assassination_of_Richard_Nixon_The_2004,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Revolution_Will_Not_Be_Televised_The_a.k.a._Chavez:_Inside_the_Coup_2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sweet_Land_2005,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discreet_Charm_of_the_Bourgeoisie_The_Le_Charme_discret_de_la_bourgeoisie_1972,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Miracle_Worker_The_1962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Boys_Town_1938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Carried_Away_1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Princess_Mononoke_Mononoke-hime_1997,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Possession_1981,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Pauline_at_the_Beach_Pauline_à_la_Plage_1983,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mo'_Money_1992,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brimstone_and_Treacle_1982,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
End_of_Violence_The_1997,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Edward_Scissorhands_1990,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Quiet_Room_The_1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Manufacturing_Consent:_Noam_Chomsky_and_the_Media_1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Takedown_2000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Dan_in_Real_Life_2007,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue_Collar_1978,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Live_Forever_2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Carrie_1976,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Phantasm_1979,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Fire_on_the_Mountain_1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Four_Christmases_2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bikini_Beach_1964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reckless_1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vegas_Vacation_1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faculty_The_1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Sun_Shines_Bright_The_1953,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Solaris_Solyaris_1972,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Shane_1953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Triumph_of_Love_The_2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
And_the_Ship_Sails_On_E_la_nave_va_1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Resurrection_Man_1998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Circus_of_Horrors_1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Great_Gatsby_The_1974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
High_School_Musical_3:_Senior_Year_2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
My_Father's_Glory_Gloire_de_mon_Père_1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Species_II_1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
My_Flesh_and_Blood_2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Modern_Times_1936,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy_Bears'_Picnic_2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky_V_1990,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Master_of_the_Flying_Guillotine_Du_bi_quan_wang_da_po_xue_di_zi_1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Boys_Les_1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number_23_The_2007,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Zentropa_Europa_1991,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Grease_2_1982,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Permanent_Vacation_1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord_of_the_Flies_1963,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Martin_1977,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Bus_Stop_1956,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead_Tired_Grosse_Fatigue_1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CJ7_Cheung_Gong_7_hou_2008,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Shooting_Dogs_a.k.a._Beyond_The_Gates_2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Sweet_Bird_of_Youth_1962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saved!_2004,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ali_2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Touki_Bouki_1973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rack_The_1956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Everything_You_Always_Wanted_to_Know_About_Sex_1972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deluge_The_Potop_1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kitchen_Stories_Salmer_fra_kjøkkenet_2003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Floating_1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
North_to_Alaska_1960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sleeper_1973,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Domino_2005,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Unknown_Pleasures_Ren_Xiao_Yao_2002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Under_the_Skin_of_the_City_Zir-e-poost-e_Shahr_2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984_1956,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Speedway_1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
In_Old_Chicago_1937,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
Juwanna_Mann_2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Country_Life_1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Prisoner_of_the_Mountains_Kavkazsky_plennik_1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Forgotten_Silver_1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sexual_Life_of_the_Belgians_The_La_Vie_sexuelle_des_Belges_1950-1978_1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throw_Momma_from_the_Train_1987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Death_of_a_Dynasty_2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diamonds_Are_Forever_1971,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
One_Fine_Day_1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Other_Side_of_the_Bed_The_El_Otro_Lado_de_la_Cama_2002,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Puppet_Master_4_1993,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Last_Klezmer:_Leopold_Kozlowski_His_Life_and_Music_The_1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Who'll_Stop_the_Rain_1978,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Two_Can_Play_That_Game_2001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris_Texas_1984,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Many_Adventures_of_Winnie_the_Pooh_The_1977,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whatever_1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Three_Wishes_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead_Man_Walking_1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Moscow_Does_Not_Believe_in_Tears_Moskva_slezam_ne_verit_1979,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shakes_the_Clown_1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lost_Boys:_The_Tribe_2008,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Losing_Chase_1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Suspect_1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Blazing_Saddles_1974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Behold_a_Pale_Horse_1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2001:_A_Space_Odyssey_1968,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Conversations_with_Other_Women_2005,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Disorderly_Orderly_The_1964,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokyo_Fist_Tokyo_ken_1995,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Short_Time_1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mystery_Alaska_1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
King_Solomon's_Mines_1950,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bachelor_The_1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warriors_The_1979,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Romeo_Is_Bleeding_1993,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Saphead_The_1920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_Turn_1997,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Madame_Butterfly_1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kansas_City_Confidential_1952,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
Legend_of_Lobo_The_1962,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.A.R.Y.L._1985,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kronos_a.k.a._Captain_Kronos:_Vampire_Hunter_1973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Human_Traffic_1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monster_in_the_Closet_1986,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Get_Bruce_1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Iron_Eagle_IV_1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Damned_The_La_Caduta_degli_dei_1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Black_Robe_1991,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bedlam_1946,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Word_The_Ordet_1955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pépé_le_Moko_1937,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
P.S._2004,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Amores_Perros_Love's_a_Bitch_2000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Nelly_&_Monsieur_Arnaud_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark_Command_1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jaws_1975,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
WalkerThe_2007,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Where_Angels_Go_Trouble_Follows_1968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Covenant_The_2006,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Grandma's_Boy_2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince_&_Me_The_2004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucky_Number_Slevin_2006,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
God_told_Me_To_1976,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
Vantage_Point_2008,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Eight_Men_Out_1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lambada_1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rounders_1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rambo_III_1988,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Before_the_Rain_Pred_dozhdot_1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
To_Have_and_Have_Not_1944,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Dogville_2003,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Happy_Feet_2006,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Léolo_1992,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
By_the_Light_of_the_Silvery_Moon_1953,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Son_The_Le_Fils_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Day_at_the_Races_A_1937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Brotherhood_of_the_Wolf_The_Le_Pacte_des_loups_2001,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Feeling_Minnesota_1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Truly_Madly_Deeply_1991,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Adventure_of_Sherlock_Holmes'_Smarter_Brother_The_1975,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Shadows_of_Forgotten_Ancestors_1964,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nutty_Professor_II:_The_Klumps_2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitan_1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cry_the_Beloved_Country_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Behind_the_Mask:_The_Rise_of_Leslie_Vernon_2006,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Hamlet_1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Puppet_Master_1989,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Thunderbolt_and_Lightfoot_1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rock_Star_2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sarafina!_1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
First_Wives_Club_The_1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mysterians_The_Chikyu_Boeigun_1957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Shadow_of_the_Thin_Man_1941,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
What_Would_Jesus_Buy?_2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rape_Me_Baise-moi_2000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Luzhin_Defence_The_2000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bride_of_the_Wind_2001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Never_Been_Kissed_1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Together_Tillsammans_2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue_Steel_1990,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
George_Washington_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertigo_1958,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Vanishing_The_Spoorloos_1988,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
Chain_Reaction_1996,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Sister_Act_2:_Back_in_the_Habit_1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Follow_the_Bitch_1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Running_Man_The_1987,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Plunkett_&_MaCleane_1999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Marcello_Mastroianni:_I_Remember_Yes_I_Remember_Marcello_Mastroianni:_mi_ricordo_sì_io_mi_ricordo_1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hit_the_Bank_Vabank_1981,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Son_of_the_Pink_Panther_1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manxman_The_1929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good_Thief_The_2002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idiot_The_Hakuchi_1951,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Futurama:_Bender's_Big_Score_2007,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Among_Giants_1998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Three_Stooges_Meet_Hercules_The_1962,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After_the_Fox_1966,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deep_End_of_the_Ocean_The_1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lethal_Weapon_1987,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Don't_Look_in_the_Basement!_1973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Carmen_1983,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Private_Eyes_The_1981,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
King_Kong_2005,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Diary_of_a_Chambermaid_Le_Journal_d'une_femme_de_chambre_1964,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shooting_Fish_1997,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio_Grande_1950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hell_in_the_Pacific_1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Croupier_1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
House_of_Mirth_The_2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birds_of_America_2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Love_Affair_1939,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marnie_1964,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Stonewall_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Masked_&_Anonymous_2003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
That_Was_Then..._This_Is_Now_1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marlene_Dietrich:_Shadow_and_Light_1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Endurance_1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Die_Hard:_With_a_Vengeance_1995,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Kung_Fu_Hustle_Gong_fu_2004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Once_Around_1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thérèse_2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Last_Metro_The_Dernier_métro_Le_1980,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tycoon_Oligarkh_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Big_Momma's_House_2_2006,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Wild_in_the_Streets_1968,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Missouri_Breaks_The_1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
House_Arrest_1996,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Any_Which_Way_You_Can_1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Âge_d'or_L'_1930,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
League_of_Extraordinary_Gentlemen_The_2003,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Frantic_1988,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Never_Talk_to_Strangers_1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Selena_1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Third_Man_The_1949,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
Uptown_Saturday_Night_1974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanishing_The_1993,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
My_Mother's_Castle_Le_Château_de_ma_mère_1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shag_1989,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
